Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
Central Hudson,SolarCity,CH-07240,Kingston,Lk Katrine,12449,2011,Lincoln Park,No,,6,,,,,,,,,,,,,,NM,No,11/01/2016,25/01/2016,10,25/01/2016,,, ,,,, ,,,,,,,,,,17/02/2016,24/02/2016,Yes,
Central Hudson,SolarCity,CH-07254,Poughkeepsie,Poughkeepsie,12603,6044,Spackenkill,No,,3,,,,,,,,,,,,,,NM,No,11/01/2016,18/01/2016,5,18/01/2016,,, ,,,, ,,,,,,,,,,01/03/2016,08/03/2016,Yes,
Central Hudson,SolarCity,CH-07539,Poughkeepsie,Lagrangevl,12540,6057,Todd Hill,No,,7.6,,,,,,,,,,,,,,NM,No,11/01/2016,18/01/2016,5,18/01/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,SolarCity,CH-07540,Poughkeepsie,Lagrangevl,12540,6052,Todd Hill,No,,8,,,,,,,,,,,,,,NM,No,11/01/2016,18/01/2016,5,18/01/2016,,, ,,,, ,,,,,,,,,,24/03/2016,01/04/2016,Yes,
Central Hudson,Solar Generation,CH-08100,Kingston,Woodstock,12498,3014,Woodstock,No,,6,,,,,,,,,,,,,,NM,No,11/01/2016,25/01/2016,10,25/01/2016,,, ,,,, ,,,,,,,,,,02/05/2016,06/05/2016,Yes,
Central Hudson,Solar Generation,CH-08212,Kingston,Stone Ridge,12484,3023,High Falls,No,,15.4,,,,,,,,,,,,,,NM,No,11/01/2016,25/01/2016,10,25/01/2016,,, ,,,, ,,,,,,,,,,12/07/2016,12/07/2016,Yes,
Central Hudson,Solar Generation,CH-08260,Newburgh,Highland,12528,5081,Highland,No,,10,,,,,,,,,,,,,,NM,No,01/03/2016,15/03/2016,10,15/03/2016,,, ,,,, ,,,350,350,317.76,,16/05/2016,16/05/2016,23/05/2016,21/06/2016,27/06/2016,Yes,
Central Hudson,Apex Solar Power,CH-00678,Kingston,Woodstock,12498,3013,Woodstock,No,,5,,,,,,,,,,,,,,NM,No,12/01/2016,26/01/2016,10,26/01/2016,,, ,,,, ,,,,,,,,,,09/05/2016,16/05/2016,Yes,
Central Hudson,Hudson Solar,CH-01263,Catskill,Catskill,12414,2002,North Catskill,No,CH-01263,11.4,,,,,,,,,,,,,,NM,No,12/01/2016,26/01/2016,10,26/01/2016,,, ,,,, ,,,350,350,422.11,,22/02/2016,22/02/2016,08/06/2016,08/06/2016,09/06/2016,Yes,
Central Hudson,PosiGen Solar,CH-02907,Catskill,Hannacroix,12087,2061,Freehold,No,,3.87,,,,,,,,,,,,,,NM,No,12/01/2016,26/01/2016,10,26/01/2016,,, ,,,, ,,,,,,,,,,18/02/2016,18/02/2016,Yes,
Central Hudson,SolarCity,CH-05420,Fishkill,Hopewell Jct,12533,8094,Fishkill Plains,No,,7.6,,,,,,,,,,,,,,NM,No,12/01/2016,22/01/2016,8,22/01/2016,,, ,,,, ,,,,,,,,,,01/02/2016,01/02/2016,Yes,
Central Hudson,SolarCity,CH-06269,Newburgh,New Windsor,12553,4052,Union Ave,No,,7.8,,,,,,,,,,,,,,NM,No,12/01/2016,22/01/2016,8,22/01/2016,,, ,,,, ,,,,,,,,,,11/02/2016,08/03/2016,Yes,
Central Hudson,SolarCity,CH-06418,Newburgh,Montgomery,12549,4021,Coldenham,No,,6,,,,,,,,,,,,,,NM,No,12/01/2016,22/01/2016,8,22/01/2016,,, ,,,, ,,,,,,,,,,31/03/2016,06/04/2016,Yes,
Central Hudson,SolarCity,CH-07326,Newburgh,Highland,12528,5083,Highland,No,,5,,,,,,,,,,,,,,NM,No,12/01/2016,26/01/2016,10,26/01/2016,,, ,,,, ,,,,,,,,,,09/03/2016,16/03/2016,Yes,
Central Hudson,SolarCity,CH-07725,Newburgh,Wallkill,12589,5041,East Walden,No,,7.6,,,,,,,,,,,,,,NM,No,12/01/2016,22/01/2016,8,22/01/2016,,, ,,,, ,,,,,,,,,,21/03/2016,29/03/2016,Yes,
Central Hudson,You Save Green,CH-09963,Fishkill,Wappingrs Fls,12590,8014,Forgebrook,No,,7.6,,,,,,,,,,,,,,NM,No,27/01/2016,02/02/2016,4,02/02/2016,,, ,,,, ,,,,,,,,,,20/05/2016,25/05/2016,Yes,
Central Hudson,SolarCity,CH-06858,Fishkill,Wappingrs Fls,12590,8092,Fishkill Plains,No,,7.6,,,,,,,,,,,,,,NM,No,13/01/2016,22/01/2016,7,22/01/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,NRG Home Solar,CH-00560,Fishkill,Cold Spg,10516,8087,Tioronda,No,,7.6,,,,,,,,,,,,,,NM,No,21/01/2016,29/01/2016,6,29/01/2016,,, ,,,, ,,,,,,,,,,19/08/2016,19/08/2016,Yes,
Central Hudson,Infinity Solar Systems,CH-03450,Poughkeepsie,Poughkeepsie,12603,7024,Tinkertown,No,,17.7,,,,,,,,,,,,,,NM,No,14/01/2016,28/01/2016,10,28/01/2016,,, ,,,, ,,,,,,,,,,17/02/2016,24/02/2016,Yes,
Central Hudson,SolarCity,CH-05537,Catskill,Catskill,12414,2005,North Catskill,No,,8.4,,,,,,,,,,,,,,NM,No,14/01/2016,28/01/2016,10,28/01/2016,,, ,,,, ,,,,,,,,,,22/02/2016,29/02/2016,Yes,
Central Hudson,SolarCity,CH-06490,Kingston,Tillson,12486,3042,Sturgeon Pool,No,,10.2,,,,,,,,,,,,,,NM,No,14/01/2016,28/01/2016,10,28/01/2016,,, ,,,, ,,,,,,,,,,16/02/2016,23/02/2016,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-08661,Kingston,Ulster Pk,12487,1023,East Kingston,No,,4.085,,,,,,,,,,,,,,NM,No,14/01/2016,28/01/2016,10,28/01/2016,,, ,,,, ,,,,,,,,,,13/07/2016,19/07/2016,Yes,
Central Hudson,NRG Home Solar,CH-00554,Newburgh,Newburgh,12550,4012,West Balmville,No,,4.51,,,,,,,,,,,,,,NM,No,15/01/2016,22/01/2016,5,22/01/2016,,, ,,,, ,,,,,,,,,,05/05/2016,10/05/2016,Yes,
Central Hudson,Direct Energy Solar,CH-01058,Newburgh,Highland,12528,5081,Highland,No,,7.31,,,,,,,,,,,,,,NM,No,15/01/2016,22/01/2016,5,22/01/2016,,, ,,,, ,,,,,,,,,,27/05/2016,06/06/2016,Yes,
Central Hudson,Lighthouse Solar,CH-03600,Kingston,Accord,12404,3024,High Falls,No,,10,,,,,,,,,,,,,,NM,No,15/01/2016,29/01/2016,10,29/01/2016,,, ,,,, ,,,,,,,,,,12/02/2016,22/02/2016,Yes,
Central Hudson,SolarCity,CH-05032,Poughkeepsie,Red Hook,12571,7051,Rhinebeck,No,,6,,,,,,,,,,,,,,NM,No,15/01/2016,22/01/2016,5,22/01/2016,,, ,,,, ,,,,,,,,,,31/03/2016,07/04/2016,Yes,
Central Hudson,SolarCity,CH-05234,Newburgh,New Paltz,12561,5031,Galeville,No,,9,,,,,,,,,,,,,,NM,No,15/01/2016,22/01/2016,5,22/01/2016,,, ,,,, ,,,,,,,,,,24/02/2016,29/02/2016,Yes,
Central Hudson,SolarCity,CH-06110,Fishkill,Fishkill,12524,8055,North Chelsea,No,,10.2,,,,,,,,,,,,,,NM,No,16/03/2016,31/03/2016,10,31/03/2016,,, ,,,, ,,,,,,,,,,20/04/2016,25/04/2016,Yes,
Central Hudson,NRG Home Solar,CH-00481,Kingston,Saugerties,12477,3004,Saugerties,No,,5.8,,,,,,,,,,,,,,NM,No,18/01/2016,01/02/2016,10,01/02/2016,,, ,,,, ,,,,,,,,,,17/05/2016,24/05/2016,Yes,
Central Hudson,NRG Home Solar,CH-00529,Kingston,Saugerties,12477,3004,Saugerties,No,,7.6,,,,,,,,,,,,,,NM,No,18/01/2016,01/02/2016,10,01/02/2016,,, ,,,, ,,,,,,,,,,29/04/2016,06/05/2016,Yes,
Central Hudson,NRG Home Solar,CH-00530,Kingston,Saugerties,12477,2015,Lincoln Park,No,,5.37,,,,,,,,,,,,,,NM,No,18/01/2016,01/02/2016,10,01/02/2016,,, ,,,, ,,,,,,,,,,11/05/2016,12/05/2016,Yes,
Central Hudson,Kasselman Solar,CH-03534,Catskill,Surprise,12176,2061,Freehold,No,,15,,,,,,,,,,,,,,NM,No,26/01/2016,09/02/2016,10,09/02/2016,,, ,,,, ,,,350,350,360.26,,04/03/2016,04/03/2016,11/03/2016,09/06/2016,15/06/2016,Yes,
Central Hudson,Lotus Energy Inc.,CH-03884,Kingston,Saugerties,12477,3003,Saugerties,No,,7,,,,,,,,,,,,,,NM,No,10/02/2016,10/02/2016,0,10/02/2016,,, ,,,, ,,,,,,,,,,21/03/2016,29/03/2016,Yes,
Central Hudson,NRG Home Solar,CH-04180,Newburgh,Wallkill,12589,4011,West Balmville,No,,7.6,,,,,,,,,,,,,,NM,No,18/01/2016,29/01/2016,9,29/01/2016,,, ,,,, ,,,,,,,,,,15/04/2016,19/04/2016,Yes,
Central Hudson,NRG Home Solar,CH-04438,Fishkill,Beacon,12508,8087,Tioronda,No,,3.65,,,,,,,,,,,,,,NM,No,25/01/2016,29/01/2016,4,29/01/2016,,, ,,,, ,,,,,,,,,,31/03/2016,06/04/2016,Yes,
Central Hudson,NRG Home Solar,CH-04770,Fishkill,Hopewell Jct,12533,8096,Fishkill Plains,No,,10,,,,,,,,,,,,,,NM,No,18/01/2016,29/01/2016,9,29/01/2016,,, ,,,, ,,,,,,,,,,01/06/2016,03/06/2016,Yes,
Central Hudson,SolarCity,CH-05494,Catskill,Hunter,12442,2385,Lawrenceville,No,,4.2,,,,,,,,,,,,,,NM,No,18/01/2016,01/02/2016,10,01/02/2016,,, ,,,, ,,,,,,,,,,04/02/2016,03/03/2016,Yes,
Central Hudson,SolarCity,CH-06034,Fishkill,Wappingrs Fls,12590,8052,North Chelsea,No,,8.6,,,,,,,,,,,,,,NM,No,18/01/2016,29/01/2016,9,29/01/2016,,, ,,,, ,,,,,,,,,,12/04/2016,14/04/2016,Yes,
Central Hudson,SolarCity,CH-06398,Newburgh,Cornwall,12518,4094,Bethlehem Rd,No,,3.6,,,,,,,,,,,,,,NM,No,18/01/2016,29/01/2016,9,29/01/2016,,, ,,,, ,,,,,,,,,,11/02/2016,19/02/2016,Yes,
Central Hudson,SolarCity,CH-06990,Newburgh,Newburgh,12550,4022,Coldenham,No,,7.6,,,,,,,,,,,,,,NM,No,16/03/2016,30/03/2016,9,30/03/2016,,, ,,,, ,,,,,,,,,,31/03/2016,06/04/2016,Yes,
Central Hudson,Infinity Solar Systems,CH-03455,Fishkill,Wappingrs Fls,12590,8043,Myers Corners,No,,3.8,,,,,,,,,,,,,,NM,No,27/01/2016,29/01/2016,2,29/01/2016,,, ,,,, ,,,,,,,,,,01/03/2016,08/03/2016,Yes,
Central Hudson,Infinity Solar Systems,CH-03498,Newburgh,Maybrook,12543,5052,Maybrook,No,,3.8,,,,,,,,,,,,,,NM,No,01/02/2016,01/02/2016,0,01/02/2016,,, ,,,, ,,,,,,,,,,11/03/2016,18/03/2016,Yes,
Central Hudson,Lighthouse Solar,CH-03822,Kingston,Stone Ridge,12484,3023,High Falls,No,CH-03736,2,,,,,,,,,,,,,,NM,No,19/01/2016,02/02/2016,10,02/02/2016,,, ,,,, ,,,,,,,,,,07/04/2016,14/04/2016,Yes,
Central Hudson,NRG Home Solar,CH-00497,Catskill,Catskill,12414,2004,North Catskill,No,,4.085,,,,,,,,,,,,,,NM,No,20/01/2016,03/02/2016,10,03/02/2016,,, ,,,, ,,,,,,,,,,04/05/2016,11/05/2016,Yes,
Central Hudson,Hudson Solar,CH-02166,Fishkill,Wappingrs Fls,12590,8045,Myers Corners,No,,6,,,,,,,,,,,,,,NM,No,20/01/2016,29/01/2016,7,29/01/2016,,, ,,,, ,,,,,,,,,,10/05/2016,16/05/2016,Yes,
Central Hudson,Hudson Solar,CH-02435,Kingston,High Fls,12440,3024,High Falls,No,CH-01282,3,,,,,,,,,,,,,,NM,No,20/01/2016,03/02/2016,10,03/02/2016,,, ,,,, ,,,,,,,,,,23/03/2016,31/03/2016,Yes,
Central Hudson,SolarCity,CH-07064,Newburgh,Newburgh,12550,4011,West Balmville,No,,3.6,,,,,,,,,,,,,,NM,No,20/01/2016,29/01/2016,7,29/01/2016,,, ,,,, ,,,,,,,,,,03/03/2016,10/03/2016,Yes,
Central Hudson,Solar Generation,CH-08145,Kingston,Accord,12404,3024,High Falls,No,,7.6,,,,,,,,,,,,,,NM,No,20/01/2016,03/02/2016,10,03/02/2016,,, ,,,, ,,,,,,,,,,27/05/2016,31/05/2016,Yes,
Central Hudson,Sungevity Inc,CH-09359,Fishkill,Beacon,12508,8018,Forgebrook,No,,3,,,,,,,,,,,,,,NM,No,28/01/2016,29/01/2016,1,29/01/2016,,, ,,,, ,,,,,,,,,,11/04/2016,13/04/2016,Yes,
Central Hudson,NRG Home Solar,CH-00533,Poughkeepsie,Hyde Pk,12538,6075,East Park,No,,4.3,,,,,,,,,,,,,,NM,No,28/01/2016,04/02/2016,5,04/02/2016,,, ,,,, ,,,,,,,,,,17/05/2016,24/05/2016,Yes,
Central Hudson,Hudson Solar,CH-01257,Catskill,Catskill,12414,2004,North Catskill,No,,7.6,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,,,,,,,,14/03/2016,21/03/2016,Yes,
Central Hudson,Hudson Solar,CH-01906,Poughkeepsie,Stanfordvl,12581,7072,Stanfordville,No,,11.4,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,350,350,142.56,,22/04/2016,22/04/2016,03/05/2016,03/05/2016,09/05/2016,Yes,
Central Hudson,Hudson Solar,CH-02316,Newburgh,New Paltz,12561,5031,Galeville,No,,10,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,350,350,1.57,,19/02/2016,19/02/2016,09/03/2016,11/07/2016,14/07/2016,Yes,
Central Hudson,Hudson Solar,CH-02445,Kingston,Saugerties,12477,2016,Lincoln Park,No,CH-02056,3,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,,,,,,,,13/04/2016,19/04/2016,Yes,
Central Hudson,Infinity Solar Systems,CH-03483,Fishkill,Fishkill,12524,8065,Merritt Park,No,,7.6,,,,,,,,,,,,,,NM,No,21/01/2016,29/01/2016,6,29/01/2016,,, ,,,, ,,,,,,,,,,16/02/2016,23/02/2016,Yes,
Central Hudson,NRG Home Solar,CH-04520,Catskill,Coxsackie,12051,1076,Coxsackie,No,,6,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,SolarCity,CH-04996,Kingston,Kingston,12401,111,South Wall St,No,,7.6,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,,,,,,,,11/02/2016,19/02/2016,Yes,
Central Hudson,SolarCity,CH-05504,Catskill,Catskill,12414,2042,South Cairo,No,,8.2,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,,,,,,,,09/02/2016,16/02/2016,Yes,
Central Hudson,Sungevity Inc,CH-09238,Poughkeepsie,Poughkeepsie,12603,6053,Todd Hill,No,,6,,,,,,,,,,,,,,NM,No,21/01/2016,28/01/2016,5,28/01/2016,,, ,,,, ,,,,,,,,,,17/03/2016,23/03/2016,Yes,
Central Hudson,Sungevity Inc,CH-09255,Catskill,Palenvl,12463,2001,North Catskill,No,,6.8,,,,,,,,,,,,,,NM,No,21/01/2016,04/02/2016,10,04/02/2016,,, ,,,, ,,,,,,,,,,06/04/2016,11/04/2016,Yes,
Central Hudson,Sungevity Inc,CH-09608,Newburgh,New Paltz,12561,5031,Galeville,No,,6,,,,,,,,,,,,,,NM,No,28/01/2016,29/01/2016,1,29/01/2016,,, ,,,, ,,,,,,,,,,02/06/2016,06/06/2016,Yes,
Central Hudson,NRG Home Solar,CH-00517,Newburgh,Wallkill,12589,4011,West Balmville,No,,10,,,,,,,,,,,,,,NM,No,11/02/2016,26/02/2016,10,26/02/2016,,, ,,,, ,,,,,,,,,,17/05/2016,24/05/2016,Yes,
Central Hudson,Hudson Solar,CH-01584,Poughkeepsie,Rhinebeck,12572,7052,Rhinebeck,No,,45.6,,,,,,,,,,,,,,NM,No,05/04/2016,19/04/2016,10,19/04/2016,,, ,,,, ,,,2725,1692.99,,,20/05/2016,20/05/2016,02/09/2016,15/09/2016,19/09/2016,Yes,
Central Hudson,SolarCity,CH-07021,Newburgh,New Windsor,12553,4054,Union Ave,No,,6,,,,,,,,,,,,,,NM,No,22/01/2016,29/01/2016,5,29/01/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-08651,Catskill,Athens,12015,2002,North Catskill,No,CH-08651,2.15,,,,,,,,,,,,,,NM,No,22/01/2016,05/02/2016,10,05/02/2016,,, ,,,, ,,,350,350,1305.57,,14/12/2016,14/12/2016,21/12/2016,16/09/2016,19/09/2016,Yes,
Central Hudson,Sungevity Inc,CH-09316,Poughkeepsie,Poughkeepsie,12601,6065,Inwood Ave,No,,3.8,,,,,,,,,,,,,,NM,No,22/01/2016,04/02/2016,9,04/02/2016,,, ,,,, ,,,,,,,,,,05/04/2016,08/04/2016,Yes,
Central Hudson,RGS Energy,CH-03056,Fishkill,Beacon,12508,8087,Tioronda,No,,5,,,,,,,,,,,,,,NM,No,25/01/2016,29/01/2016,4,29/01/2016,,, ,,,, ,,,,,,,,,,02/12/2016,02/12/2016,Yes,
Central Hudson,Lotus Energy Inc.,CH-03845,Kingston,Bearsvl,12409,3012,Woodstock,No,,7.7,,,,,,,,,,,,,,NM,No,25/01/2016,10/02/2016,12,10/02/2016,,, ,,,, ,,,,,,,,,,24/02/2016,02/03/2016,Yes,
Central Hudson,New York State Solar Farm,CH-03937,Newburgh,Marlboro,12542,5004,Marlboro,No,,12,,,,,,,,,,,,,,NM,No,25/01/2016,08/02/2016,10,08/02/2016,,, ,,,, ,,,350,350,106.46,,19/02/2016,19/02/2016,03/03/2016,03/03/2016,10/03/2016,Yes,
Central Hudson,New York State Solar Farm,CH-03954,Fishkill,Beacon,12508,8018,Forgebrook,No,,5,,,,,,,,,,,,,,NM,No,25/01/2016,29/01/2016,4,29/01/2016,,, ,,,, ,,,,,,,,,,02/03/2016,09/03/2016,Yes,
Central Hudson,SolarCity,CH-05582,Catskill,Coxsackie,12051,1076,Coxsackie,No,,5,,,,,,,,,,,,,,NM,No,25/01/2016,10/02/2016,12,10/02/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,SolarCity,CH-05679,Kingston,W Hurley,12491,3013,Woodstock,No,,3,,,,,,,,,,,,,,NM,No,25/01/2016,10/02/2016,12,10/02/2016,,, ,,,, ,,,,,,,,,,12/04/2016,15/04/2016,Yes,
Central Hudson,SolarCity,CH-05938,Poughkeepsie,Poughkeepsie,12603,6093,Manchester,No,,3,,,,,,,,,,,,,,NM,No,25/01/2016,01/02/2016,5,01/02/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,SolarCity,CH-07394,Fishkill,Beacon,12508,8085,Tioronda,No,,3.6,,,,,,,,,,,,,,NM,No,25/01/2016,29/01/2016,4,29/01/2016,,, ,,,, ,,,,,,,,,,07/03/2016,14/03/2016,Yes,
Central Hudson,SolarCity,CH-07481,Newburgh,New Windsor,12553,4094,Bethlehem Rd,No,,6.6,,,,,,,,,,,,,,NM,No,25/01/2016,29/01/2016,4,29/01/2016,,, ,,,, ,,,,,,,,,,21/03/2016,29/03/2016,Yes,
Central Hudson,Sungevity Inc,CH-09481,Newburgh,New Windsor,12553,4044,Union Ave,No,,3,,,,,,,,,,,,,,NM,No,25/01/2016,29/01/2016,4,29/01/2016,,, ,,,, ,,,,,,,,,,17/05/2016,24/05/2016,Yes,
Central Hudson,Apex Solar Power,CH-00708,Kingston,Lk Hill,12448,3012,Woodstock,No,,7.6,,,,,,,,,,,,,,NM,No,26/01/2016,09/02/2016,10,09/02/2016,,, ,,,, ,,,,,,,,,,16/05/2016,23/05/2016,Yes,
Central Hudson,Monolith Solar Associates LLC,CH-02647,Catskill,Hannacroix,12087,1083,New Baltimore,No,,8.8,,,,,,,,,,,,,,NM,No,26/01/2016,09/02/2016,10,09/02/2016,,, ,,,, ,,,,,,,,,,16/05/2016,23/05/2016,Yes,
Central Hudson,SolarCity,CH-06658,Poughkeepsie,Poughkeepsie,12601,6002,Reynolds Hill,No,,6,,,,,,,,,,,,,,NM,No,26/01/2016,04/02/2016,7,04/02/2016,,, ,,,, ,,,,,,,,,,11/02/2016,19/02/2016,Yes,
Central Hudson,SolarCity,CH-06883,Fishkill,Fishkill,12524,8014,Forgebrook,No,,7.8,,,,,,,,,,,,,,NM,No,26/01/2016,29/01/2016,3,29/01/2016,,, ,,,, ,,,,,,,,,,31/03/2016,07/04/2016,Yes,
Central Hudson,Sunrun Inc.,CH-08353,Newburgh,New Windsor,12553,4095,Bethlehem Rd,No,,6,,,,,,,,,,,,,,NM,No,01/02/2016,01/02/2016,0,01/02/2016,,, ,,,, ,,,,,,,,,,26/07/2016,28/07/2016,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-08630,Kingston,Kingston,12401,2093,Hurley Ave,No,,4.94,,,,,,,,,,,,,,NM,No,26/01/2016,09/02/2016,10,09/02/2016,,, ,,,, ,,,,,,,,,,23/05/2016,27/05/2016,Yes,
Central Hudson,Paradise Energy Solutions LLC,CH-02842,Fishkill,Stormvl,12582,8071,Shenandoah,No,,7.5,,,,,,,,,,,,,,NM,No,04/02/2016,04/02/2016,0,04/02/2016,,, ,,,, ,,,,,,,,,,21/04/2016,25/04/2016,Yes,
Central Hudson,Lighthouse Solar,CH-03597,Newburgh,Mountainvl,10953,4095,Bethlehem Rd,No,,30.8,,,,,,,,,,,,,,RNM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,2750,1405.26,,,19/02/2016,19/02/2016,03/03/2016,16/03/2016,23/03/2016,Yes,
Central Hudson,Lighthouse Solar,CH-03602,Kingston,Cragsmoor,12566,3078,Greenfield Rd,No,,5,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,,,,,,,,07/04/2016,14/04/2016,Yes,
Central Hudson,Lighthouse Solar,CH-03753,Newburgh,New Paltz,12561,5011,Modena,No,,10,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,350,350,222.72,,26/02/2016,26/02/2016,07/03/2016,29/04/2016,05/05/2016,Yes,
Central Hudson,Lighthouse Solar,CH-03784,Newburgh,New Paltz,12561,5031,Galeville,No,,10,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,350,350,532,,12/05/2016,12/05/2016,23/05/2016,21/12/2016,21/12/2016,Yes,
Central Hudson,NRG Home Solar,CH-04746,Newburgh,Milton,12547,5002,Marlboro,No,,4.3,,,,,,,,,,,,,,NM,No,27/01/2016,29/01/2016,2,29/01/2016,,, ,,,, ,,,,,,,,,,15/04/2016,20/04/2016,Yes,
Central Hudson,SolarCity,CH-05813,Poughkeepsie,Poughkeepsie,12601,6003,Reynolds Hill,No,,6,,,,,,,,,,,,,,NM,No,27/01/2016,03/02/2016,5,03/02/2016,,, ,,,, ,,,,,,,,,,08/03/2016,15/03/2016,Yes,
Central Hudson,SolarCity,CH-06254,Newburgh,New Windsor,12553,4052,Union Ave,No,,7.6,,,,,,,,,,,,,,NM,No,27/01/2016,29/01/2016,2,29/01/2016,,, ,,,, ,,,,,,,,,,03/06/2016,07/06/2016,Yes,
Central Hudson,SolarCity,CH-06541,Kingston,Kingston,12401,2093,Hurley Ave,No,,3,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,,,,,,,,29/03/2016,05/04/2016,Yes,
Central Hudson,Solar Generation,CH-08110,Kingston,Glenford,12433,3013,Woodstock,Yes,CH-08110,7.6,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,,,,,,,,31/03/2016,07/04/2016,Yes,
Central Hudson,Solar Generation,CH-08271,Kingston,Shokan,12481,3011,Woodstock,No,,10,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,,,,,,,,09/06/2016,15/06/2016,Yes,
Central Hudson,Sol Providers,CH-08943,Kingston,Rosendale,12472,3022,High Falls,No,,5,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,,,,,,,,24/02/2016,02/03/2016,Yes,
Central Hudson,Sungevity Inc,CH-09444,Newburgh,Highland,12528,5082,Highland,No,,7.6,,,,,,,,,,,,,,NM,No,27/01/2016,03/02/2016,5,03/02/2016,,, ,,,, ,,,,,,,,,,29/04/2016,06/05/2016,Yes,
Central Hudson,Sungevity Inc,CH-09492,Newburgh,Marlboro,12542,5002,Marlboro,No,,9.8,,,,,,,,,,,,,,NM,No,02/02/2016,02/02/2016,0,02/02/2016,,, ,,,, ,,,,,,,,,,17/03/2016,24/03/2016,Yes,
Central Hudson,Sungevity Inc,CH-09583,Kingston,Kingston,12401,112,South Wall St,No,,3.8,,,,,,,,,,,,,,NM,No,27/01/2016,10/02/2016,10,10/02/2016,,, ,,,, ,,,,,,,,,,05/04/2016,12/04/2016,Yes,
Central Hudson,Conscious Energy,CH-00810,Newburgh,Gardiner,12525,5043,East Walden,No,CH-00788,9,,,,,,,,,,,,,,NM,No,04/02/2016,15/03/2016,27,15/03/2016,,, ,,,, ,,,,,,,,,,06/04/2016,13/04/2016,Yes,
Central Hudson,Monolith Solar Associates LLC,CH-02635,Catskill,Climax,12042,2061,Freehold,No,,7.6,,,,,,,,,,,,,,NM,No,28/01/2016,11/02/2016,10,11/02/2016,,, ,,,, ,,,,,,,,,,07/04/2016,14/04/2016,Yes,
Central Hudson,SolarCity,CH-05138,Newburgh,Montgomery,12549,5042,East Walden,No,,7.6,,,,,,,,,,,,,,NM,No,15/03/2016,22/03/2016,5,22/03/2016,,, ,,,, ,,,,,,,,,,07/04/2016,12/04/2016,Yes,
Central Hudson,SolarCity,CH-05700,Kingston,Kingston,12401,111,South Wall St,No,,6,,,,,,,,,,,,,,NM,No,28/01/2016,11/02/2016,10,11/02/2016,,, ,,,, ,,,,,,,,,,15/07/2016,15/07/2016,Yes,
