Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
O&R,Other,DGINT-00102,CENTRAL,Monroe,10950,71-2-13,Harriman,NO,0,7.6,,,,,,,,,,,,,,NM,NO,06/06/2016,17/06/2016,9,17/06/2016,,,,,,,,,,,,,,,,,11/10/2016,11/10/2016,Yes,NO
O&R,Other,DGINT-00103,EAST,Pearl River,10965,29-3-13,Montvale,NO,0,3.6,,,,,,,,,,,,,,NM,NO,07/06/2016,17/06/2016,8,17/06/2016,,,,,,,,,,,,,,,,,06/09/2016,06/09/2016,Yes,NO
O&R,Other,DGINT-00104,CENTRAL,Monroe,10950,76-4-13,Blooming Grove,NO,0,7.6,,,,,,,,,,,,,,NM,NO,07/06/2016,17/06/2016,8,17/06/2016,,,,,,,,,,,,,,,,,04/08/2016,04/08/2016,Yes,NO
O&R,Other,DGINT-00106,EAST,Spring Valley,10977,19-10-13,Burns,NO,0,14.39,,,,,,,,,,,,,,NM,NO,07/06/2016,17/06/2016,8,17/06/2016,,,,,,,,,,,,,,,,,08/09/2016,08/09/2016,Yes,NO
O&R,Other,DGINT-00107,WEST,Middletown,10940,113-5-13,Silver Lake,NO,0,16.4,,,,,,,,,,,,,,NM,NO,07/06/2016,21/06/2016,10,21/06/2016,,,,,,,,,,,,,,,,,03/08/2016,03/08/2016,Yes,NO
O&R,Other,DGINT-00108,WEST,Burlingham,12722, 12-1-13,Bloomingburg,NO,0,13.12,,,,,,,,,,,,,,NM,NO,08/06/2016,22/06/2016,10,06/07/2016,,,,,,,,,,,,,,,,,18/08/2016,18/08/2016,Yes,NO
O&R,Other,DGINT-00109,EAST,Blauvelt,10913,54-1-13,Orangeburg,NO,0,6,,,,,,,,,,,,,,NM,NO,08/06/2016,22/06/2016,10,22/06/2016,,,,,,,,,,,,,,,,,24/08/2016,24/08/2016,Yes,NO
O&R,Other,DGINT-00110,CENTRAL,Highland Mills,10930,71-5-13,Harriman,NO,0,5,,,,,,,,,,,,,,NM,NO,08/06/2016,22/06/2016,10,22/06/2016,,,,,,,,,,,,,,,,,15/09/2016,15/09/2016,Yes,NO
O&R,Other,DGINT-00111,CENTRAL,Warwick,10990,63-2-13,Chester,NO,0,3,,,,,,,,,,,,,,NM,NO,08/06/2016,22/06/2016,10,12/07/2016,,,,,,,,,,,,,,,,,09/08/2016,09/08/2016,Yes,NO
O&R,Other,DGINT-00113,EAST,Pomona,10970,23-4-13,Stony Point,NO,0,4.2,,,,,,,,,,,,,,NM,NO,08/06/2016,22/06/2016,10,22/06/2016,,,,,,,,,,,,,,,,,25/08/2016,25/08/2016,Yes,NO
O&R,Other,DGINT-00114,EAST,Nanuet,10954,53-7-13,Nanuet,NO,0,10,,,,,,,,,,,,,,NM,NO,09/06/2016,22/06/2016,9,20/07/2016,,,,,,,,,,,,,,,,,23/08/2016,23/08/2016,Yes,NO
O&R,Other,DGINT-00115,EAST,Spring Valley,10977,19-12-13,Burns,NO,0,10.24,,,,,,,,,,,,,,NM,NO,09/06/2016,23/06/2016,10,23/06/2016,,,,,,,,,,,,,,,,,26/09/2016,26/09/2016,Yes,NO
O&R,Other,DGINT-00116,EAST,Monsey,10952,51-5-13,Tallman,NO,0,23.36,,,,,,,,,,,,,,NM,NO,09/06/2016,23/06/2016,10,23/06/2016,,,,,,,,,,,,,,,,,01/11/2016,01/11/2016,Yes,NO
O&R,Other,DGINT-00118,WEST,Middletown,10940,109-3-13,Washington Heights,NO,0,3,,,,,,,,,,,,,,NM,NO,10/06/2016,23/06/2016,9,12/07/2016,,,,,,,,,,,,,,,,,23/09/2016,23/09/2016,Yes,NO
O&R,Other,DGINT-00119,EAST,New City,10956,45-6-13,New Hempstead,NO,0,3.225,,,,,,,,,,,,,,NM,NO,10/06/2016,23/06/2016,9,23/06/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00120,CENTRAL,Central Valley,10917,71-7-13,Harriman,NO,0,3,,,,,,,,,,,,,,NM,NO,10/06/2016,23/06/2016,9,23/06/2016,,,,,,,,,,,,,,,,,08/08/2016,08/08/2016,Yes,NO
O&R,Other,DGINT-00121,CENTRAL,Highland Mills,10930,71-5-13,Harriman,NO,0,5,,,,,,,,,,,,,,NM,NO,11/06/2016,23/06/2016,8,14/07/2016,,,,,,,,,,,,,,,,,01/09/2016,01/09/2016,Yes,NO
O&R,Other,DGINT-00122,EAST,Monsey,10952,45-7-13,New Hempstead,NO,0,5.16,,,,,,,,,,,,,,NM,NO,13/06/2016,27/06/2016,10,27/06/2016,,,,,,,,,,,,,,,,,08/08/2016,08/08/2016,Yes,NO
O&R,Other,DGINT-00123,WEST,Middletown,10940, 12-3-13,Bloomingburg,NO,0,5.59,,,,,,,,,,,,,,NM,NO,13/06/2016,24/06/2016,9,24/06/2016,,,,,,,,,,,,,,,,,19/08/2016,19/08/2016,Yes,NO
O&R,Other,DGINT-00124,EAST,Suffern,10901,51-5-13,Tallman,NO,0,6,,,,,,,,,,,,,,NM,NO,13/06/2016,27/06/2016,10,20/07/2016,,,,,,,,,,,,,,,,,18/08/2016,18/08/2016,Yes,NO
O&R,Other,DGINT-00125,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,8.2,,,,,,,,,,,,,,NM,NO,13/06/2016,27/06/2016,10,16/08/2016,,,,,,,,,,,,,,,,,26/08/2016,26/08/2016,Yes,NO
O&R,Other,DGINT-00126,EAST,Spring Valley,10977,45-4-13,New Hempstead,NO,0,9.675,,,,,,,,,,,,,,NM,NO,13/06/2016,27/06/2016,10,26/07/2016,,,,,,,,,,,,,,,,,22/09/2016,22/09/2016,Yes,NO
O&R,Other,DGINT-00127,EAST,Tappan,10983,54-7-13,Orangeburg,NO,0,11.18,,,,,,,,,,,,,,NM,NO,13/06/2016,27/06/2016,10,25/07/2016,,,,,,,,,,,,,,,,,12/09/2016,12/09/2016,Yes,NO
O&R,Other,DGINT-00128,WEST,Sparrow Bush,12780, 6-8-13,Port Jervis,NO,0,5,,,,,,,,,,,,,,NM,NO,13/06/2016,27/06/2016,10,27/06/2016,,,,,,,,,,,,,,,,,31/08/2016,31/08/2016,Yes,NO
O&R,Other,DGINT-00130,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,7.68,,,,,,,,,,,,,,NM,NO,14/06/2016,17/06/2016,3,30/06/2016,,,,,,,,,,,,,,,,,13/09/2016,13/09/2016,Yes,NO
O&R,Other,DGINT-00131,CENTRAL,Chester,10918,63-6-13,Chester,NO,0,5,,,,,,,,,,,,,,NM,NO,14/06/2016,28/06/2016,10,28/06/2016,,,,,,,,,,,,,,,,,19/08/2016,19/08/2016,Yes,NO
O&R,Other,DGINT-00132,WEST,Port Jervis,12771,66M6-1-13,Deerpark,NO,0,4.2,,,,,,,,,,,,,,NM,NO,14/06/2016,28/06/2016,10,19/07/2016,,,,,,,,,,,,,,,,,30/08/2016,30/08/2016,Yes,NO
O&R,Other,DGINT-00133,CENTRAL,Greenwood Lake,10925,84-2-13,Hunt,NO,0,6,,,,,,,,,,,,,,NM,NO,14/06/2016,28/06/2016,10,28/06/2016,,,,,,,,,,,,,,,,,20/10/2016,20/10/2016,Yes,NO
O&R,Other,DGINT-00134,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,5,,,,,,,,,,,,,,NM,NO,14/06/2016,28/06/2016,10,15/07/2016,,,,,,,,,,,,,,,,,09/08/2016,09/08/2016,Yes,NO
O&R,Other,DGINT-00135,WEST,Sparrow Bush,12780, 6-8-13,Port Jervis,NO,0,7.6,,,,,,,,,,,,,,NM,NO,14/06/2016,28/06/2016,10,28/07/2016,,,,,,,,,,,,,,,,,25/08/2016,25/08/2016,Yes,NO
O&R,Other,DGINT-00136,EAST,Spring Valley,10977,45-2-13,New Hempstead,NO,0,3,,,,,,,,,,,,,,NM,NO,14/06/2016,28/06/2016,10,28/06/2016,,,,,,,,,,,,,,,,,01/08/2016,01/08/2016,Yes,NO
O&R,Other,DGINT-00137,EAST,Valley Cottage,10989,22-7-13,Congers,NO,0,7.6,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,28/06/2016,,,,,,,,,,,,,,,,,05/08/2016,05/08/2016,Yes,NO
O&R,SolarCity,DGINT-00138,WEST,Middletown,10940, 11-1-13,Shoemaker,NO,0,3,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,25/07/2016,,,,,,,,,,,,,,,,,09/09/2016,09/09/2016,Yes,NO
O&R,Other,DGINT-00139,EAST,Spring Valley,10977,45-10-13,New Hempstead,NO,0,4.085,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,28/06/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Infinity Solar,DGINT-00140,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,7.36,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,28/06/2016,,,,,,,,,,,,,,,,,19/08/2016,19/08/2016,Yes,NO
O&R,VivintSolar,DGINT-00141,EAST,Suffern,10901,51-7-13,Tallman,NO,0,3.655,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,28/06/2016,,,,,,,,,,,,,,,,,12/12/2016,12/12/2016,Yes,NO
O&R,SolarCity,DGINT-00143,WEST,Port Jervis,12771,66M6-1-13,Deerpark,NO,0,11,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,26/07/2016,,,,,,,,,,,,,,,,,21/10/2016,21/10/2016,Yes,NO
O&R,SolarCity  ,DGINT-00144,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,6,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,19/07/2016,,,,,,,,,,,,,,,,,12/08/2016,12/08/2016,Yes,NO
O&R,Other,DGINT-00145,WEST,Port Jervis,12771, 6-9-13,Port Jervis,NO,0,12,,,,,,,,,,,,,,NM,NO,15/06/2016,28/06/2016,9,19/07/2016,,,,,,,,,,,,,,,,,12/08/2016,12/08/2016,Yes,NO
O&R,Other,DGINT-00146,WEST,Pine Bush,12566,102-3-13,Bullville,NO,0,9.85,,,,,,,,,,,,,,NM,NO,16/06/2016,28/06/2016,8,29/06/2016,,,,,,,,,,,,,,,,,08/09/2016,08/09/2016,Yes,NO
O&R,Other,DGINT-00147,EAST,Thiells,10984,27-7-13,West Haverstraw,NO,0,8.385,,,,,,,,,,,,,,NM,NO,16/06/2016,28/06/2016,8,28/06/2016,,,,,,,,,,,,,,,,,14/11/2016,14/11/2016,Yes,NO
O&R,Other,DGINT-00148,EAST,Stony Point,10980,23-2-13,Stony Point,NO,0,5.805,,,,,,,,,,,,,,NM,NO,16/06/2016,30/06/2016,10,30/06/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00149,EAST,New City,10956,45-8-13,New Hempstead,NO,0,6.235,,,,,,,,,,,,,,NM,NO,16/06/2016,30/06/2016,10,30/06/2016,,,,,,,,,,,,,,,,,20/10/2016,20/10/2016,Yes,NO
O&R,Other,DGINT-00150,EAST,New City,10956,22-1-13,Congers,NO,0,9.6,,,,,,,,,,,,,,NM,NO,16/06/2016,30/06/2016,10,30/06/2016,,,,,,,,,,,,,,,,,03/10/2016,03/10/2016,Yes,NO
O&R,Other,DGINT-00151,EAST,Garnerville,10923,27-6-13,West Haverstraw,NO,0,4.3,,,,,,,,,,,,,,NM,NO,16/06/2016,30/06/2016,10,30/06/2016,,,,,,,,,,,,,,,,,15/09/2016,15/09/2016,Yes,NO
O&R,Other,DGINT-00152,CENTRAL,Monroe,10950,61-10-13,Monroe,NO,0,3.8,,,,,,,,,,,,,,NM,NO,17/06/2016,30/06/2016,9,19/07/2016,,,,,,,,,,,,,,,,,31/08/2016,31/08/2016,Yes,NO
O&R,Other,DGINT-00153,WEST,Middletown,10940, 11-1-13,Shoemaker,NO,0,18.275,,,,,,,,,,,,,,NM,NO,17/06/2016,30/06/2016,9,30/06/2016,,,,,,,,,,,,,,,,,24/08/2016,24/08/2016,Yes,NO
O&R,Other,DGINT-00154,WEST,Westtown,10998,103-3-13,Westtown,NO,0,4.2,,,,,,,,,,,,,,NM,NO,17/06/2016,30/06/2016,9,19/07/2016,,,,,,,,,,,,,,,,,11/10/2016,11/10/2016,Yes,NO
O&R,Other,DGINT-00155,WEST,Middletown,10940,109-3-13,Washington Heights,NO,0,6.6,,,,,,,,,,,,,,NM,NO,18/06/2016,30/06/2016,8,19/07/2016,,,,,,,,,,,,,,,,,09/08/2016,09/08/2016,Yes,NO
O&R,Other,DGINT-00156,CENTRAL,Warwick,10990,80-1-13,Wisner,NO,0,3,,,,,,,,,,,,,,NM,NO,18/06/2016,30/06/2016,8,19/07/2016,,,,,,,,,,,,,,,,,12/10/2016,12/10/2016,Yes,NO
O&R,Other,DGINT-00157,EAST,Spring Valley,10977,45-4-13,New Hempstead,NO,0,4.2,,,,,,,,,,,,,,NM,NO,19/06/2016,30/06/2016,8,19/07/2016,,,,,,,,,,,,,,,,,09/08/2016,09/08/2016,Yes,NO
O&R,Other,DGINT-00158,CENTRAL,Warwick,10990,84-3-13,Hunt,NO,0,3,,,,,,,,,,,,,,NM,NO,19/06/2016,30/06/2016,8,30/06/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00159,EAST,Stony Point,10980,23-4-13,Stony Point,NO,0,7.2,,,,,,,,,,,,,,NM,NO,19/06/2016,30/06/2016,8,30/06/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00160,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,8.2,,,,,,,,,,,,,,NM,NO,19/06/2016,01/07/2016,9,06/09/2016,,,,,,,,,,,,,,,,,09/09/2016,09/09/2016,Yes,NO
O&R,Other,DGINT-00161,CENTRAL,Highland Mills,10930,71-5-13,Harriman,NO,0,9.16,,,,,,,,,,,,,,NM,NO,20/06/2016,01/07/2016,9,01/07/2016,,,,,,,,,,,,,,,,,18/08/2016,18/08/2016,Yes,NO
O&R,Other,DGINT-00162,CENTRAL,Monroe,10950,61-3-13,Monroe,NO,0,5.76,,,,,,,,,,,,,,NM,NO,20/06/2016,01/07/2016,9,01/07/2016,,,,,,,,,,,,,,,,,13/09/2016,13/09/2016,Yes,NO
O&R,Other,DGINT-00163,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,9.5,,,,,,,,,,,,,,NM,NO,20/06/2016,01/07/2016,9,01/07/2016,,,,,,,,,,,,,,,,,03/08/2016,03/08/2016,Yes,NO
O&R,VivintSolar,DGINT-00164,EAST,Pearl River,10965,29-3-13,Montvale,NO,0,7.955,,,,,,,,,,,,,,NM,NO,20/06/2016,01/07/2016,9,01/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,VivintSolar,DGINT-00165,EAST,New City,10956,45-6-13,New Hempstead,NO,0,5.375,,,,,,,,,,,,,,NM,NO,20/06/2016,01/07/2016,9,01/07/2016,,,,,,,,,,,,,,,,,13/12/2016,13/12/2016,Yes,NO
O&R,Other,DGINT-00166,EAST,New City,10956,22-2-13,Congers,NO,0,9.2,,,,,,,,,,,,,,NM,NO,20/06/2016,01/07/2016,9,26/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00168,EAST,Pearl River,10965,29-3-13,Montvale,NO,0,4.3,,,,,,,,,,,,,,NM,NO,21/06/2016,05/07/2016,9,05/07/2016,,,,,,,,,,,,,,,,,01/11/2016,01/11/2016,Yes,NO
O&R,VivintSolar,DGINT-00169,EAST,New City,10956,19-12-13,Burns,NO,0,7.31,,,,,,,,,,,,,,NM,NO,21/06/2016,05/07/2016,9,05/07/2016,,,,,,,,,,,,,,,,,02/08/2017,02/08/2017,Yes,NO
O&R,Other,DGINT-00171,EAST,West Nyack,10994,24-12-13,Snake Hill Road,NO,0,4.945,,,,,,,,,,,,,,NM,NO,21/06/2016,05/07/2016,9,05/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00173,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,3.225,,,,,,,,,,,,,,NM,NO,21/06/2016,05/07/2016,9,05/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00174,EAST,New City,10956,45-8-13,New Hempstead,NO,0,3,,,,,,,,,,,,,,NM,NO,21/06/2016,05/07/2016,9,26/07/2016,,,,,,,,,,,,,,,,,09/08/2016,09/08/2016,Yes,NO
O&R,Other,DGINT-00175,EAST,Stony Point,10980,23-3-13,Stony Point,NO,0,3,,,,,,,,,,,,,,NM,NO,21/06/2016,06/07/2016,10,20/07/2016,,,,,,,,,,,,,,,,,07/11/2016,07/11/2016,Yes,NO
O&R,Other,DGINT-00176,EAST,New City,10956,45-4-13,New Hempstead,NO,0,6,,,,,,,,,,,,,,NM,NO,21/06/2016,06/07/2016,10,06/07/2016,,,,,,,,,,,,,,,,,16/08/2016,16/08/2016,Yes,NO
O&R,Other,DGINT-00177,EAST,Thiells,10984,27-7-13,West Haverstraw,NO,0,8.64,,,,,,,,,,,,,,NM,NO,21/06/2016,06/07/2016,10,06/07/2016,,,,,,,,,,,,,,,,,09/09/2016,09/09/2016,Yes,NO
O&R,Other,DGINT-00179,EAST,New City,10956,45-6-13,New Hempstead,NO,0,7.31,,,,,,,,,,,,,,NM,NO,21/06/2016,06/07/2016,10,06/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00180,EAST,Haverstraw,10927,27-4-13,West Haverstraw,NO,0,5,,,,,,,,,,,,,,NM,NO,21/06/2016,06/07/2016,10,21/07/2016,,,,,,,,,,,,,,,,,16/08/2016,16/08/2016,Yes,NO
O&R,Other,DGINT-00181,EAST,New City,10956,16M3-11-13,Little Tor,NO,0,6,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,26/09/2016,26/09/2016,Yes,NO
O&R,Other,DGINT-00182,EAST,Thiells,10984,27-2-13,West Haverstraw,NO,0,2.795,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,08/07/2016,,,,,,,,,,,,,,,,,16/09/2016,16/09/2016,Yes,NO
O&R,Other,DGINT-00183,EAST,Spring Valley,10977,45-5-13,New Hempstead,NO,0,6.88,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,13/12/2016,13/12/2016,Yes,NO
O&R,Other,DGINT-00184,EAST,Spring Valley,10977,45-10-13,New Hempstead,NO,0,7.74,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,02/11/2016,02/11/2016,Yes,NO
O&R,Other,DGINT-00185,WEST,Barryville,12719,3-1N-34,Rio,NO,0,7.6,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,19/08/2016,19/08/2016,Yes,NO
O&R,Other,DGINT-00186,EAST,Spring Valley,10977,45-10-13,New Hempstead,NO,0,7.095,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00187,CENTRAL,Warwick,10990,80-4-13,Wisner,NO,0,9.92,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,25/08/2016,25/08/2016,Yes,NO
O&R,Other,DGINT-00188,EAST,Spring Valley,10977,45-4-13,New Hempstead,NO,0,10.32,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,28/09/2016,28/09/2016,Yes,NO
O&R,Other,DGINT-00189,WEST,Westtown,10998,103-3-13,Westtown,NO,0,7,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,05/08/2016,05/08/2016,Yes,NO
O&R,Other,DGINT-00190,CENTRAL,Tuxedo,10987,68-4-13,Blue Lake,NO,0,8.96,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,30/08/2016,30/08/2016,Yes,NO
O&R,Other,DGINT-00191,EAST,West Nyack,10994,24-2-13,Snake Hill Road,NO,0,9.03,,,,,,,,,,,,,,NM,NO,22/06/2016,06/07/2016,9,06/07/2016,,,,,,,,,,,,,,,,,13/12/2016,13/12/2016,Yes,NO
O&R,Other,DGINT-00193,WEST,Middletown,10940, 12-3-13,Bloomingburg,NO,0,10.2,,,,,,,,,,,,,,NM,NO,22/06/2016,07/07/2016,10,07/07/2016,,,,,,,,,,,,,,,,,06/09/2016,06/09/2016,Yes,NO
O&R,Other,DGINT-00194,CENTRAL,Sugar Loaf,10981,63-2-13,Chester,NO,0,12,,,,,,,,,,,,,,NM,NO,22/06/2016,07/07/2016,10,07/07/2016,,,,,,,,,,,,,,,,,15/08/2016,15/08/2016,Yes,NO
O&R,Other,DGINT-00196,EAST,Garnerville,10923,27-5-13,West Haverstraw,NO,0,5,,,,,,,,,,,,,,NM,NO,23/06/2016,07/07/2016,9,01/08/2016,,,,,,,,,,,,,,,,,23/08/2016,23/08/2016,Yes,NO
O&R,Other,DGINT-00197,CENTRAL,Blooming Grove,10914,76-3-13,Blooming Grove,NO,0,15.2,,,,,,,,,,,,,,NM,NO,23/06/2016,07/07/2016,9,07/07/2016,,,,,,,,,,,,,,,,,19/08/2016,19/08/2016,Yes,NO
O&R,Other,DGINT-00198,CENTRAL,Blooming Grove,10914,76-1-13,Blooming Grove,NO,0,7.6,,,,,,,,,,,,,,NM,NO,23/06/2016,07/07/2016,9,07/07/2016,,,,,,,,,,,,,,,,,24/08/2016,24/08/2016,Yes,NO
O&R,Other,DGINT-00199,EAST,Spring Valley,10977,45-10-13,New Hempstead,NO,0,7.31,,,,,,,,,,,,,,NM,NO,24/06/2016,11/07/2016,10,11/07/2016,,,,,,,,,,,,,,,,,09/01/2017,09/01/2017,Yes,NO
O&R,Other,DGINT-00200,EAST,New City,10956,45-3-13,New Hempstead,NO,0,6,,,,,,,,,,,,,,NM,NO,24/06/2016,11/07/2016,10,26/07/2016,,,,,,,,,,,,,,,,,09/08/2016,09/08/2016,Yes,NO
O&R,Other,DGINT-00201,CENTRAL,Chester,10918,63-7-13,Chester,NO,0,12,,,,,,,,,,,,,,NM,NO,24/06/2016,11/07/2016,10,26/07/2016,,,,,,,,,,,,,,,,,19/10/2016,19/10/2016,Yes,NO
O&R,Other,DGINT-00202,WEST,Westtown,10998,103-2-13,Westtown,NO,0,4.2,,,,,,,,,,,,,,NM,NO,24/06/2016,11/07/2016,10,29/07/2016,,,,,,,,,,,,,,,,,16/08/2016,16/08/2016,Yes,NO
O&R,Other,DGINT-00203,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,10,,,,,,,,,,,,,,NM,NO,27/06/2016,11/07/2016,9,11/08/2016,,,,,,,,,,,,,,,,,19/08/2016,19/08/2016,Yes,NO
O&R,Other,DGINT-00204,WEST,Port Jervis,12771, 6-7-13,Port Jervis,NO,0,4.2,,,,,,,,,,,,,,NM,NO,27/06/2016,11/07/2016,9,27/07/2016,,,,,,,,,,,,,,,,,04/10/2016,04/10/2016,Yes,NO
O&R,SolarCity,DGINT-00205,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,4.2,,,,,,,,,,,,,,NM,NO,27/06/2016,12/07/2016,10,12/07/2016,,,,,,,,,,,,,,,,,08/08/2016,08/08/2016,Yes,NO
O&R,Sunpower by Infinity Solar,DGINT-00206,CENTRAL,Washingtonville,10992,76-1-13,Blooming Grove,NO,0,6.4,,,,,,,,,,,,,,NM,NO,27/06/2016,12/07/2016,10,12/07/2016,,,,,,,,,,,,,,,,,20/12/2016,20/12/2016,Yes,NO
O&R,SolarCity,DGINT-00208,CENTRAL,Highland Mills,10930,71-7-13,Harriman,NO,0,6,,,,,,,,,,,,,,NM,NO,27/06/2016,12/07/2016,10,12/07/2016,,,,,,,,,,,,,,,,,01/09/2016,01/09/2016,Yes,NO
O&R,Other,DGINT-00209,CENTRAL,Blooming Grove,10914,76-1-13,Blooming Grove,NO,0,7,,,,,,,,,,,,,,NM,NO,28/06/2016,12/07/2016,9,12/07/2016,,,,,,,,,,,,,,,,,26/08/2016,26/08/2016,Yes,NO
O&R,SolarCity  ,DGINT-00210,WEST,Middletown,10941,113-2-13,Silver Lake,NO,0,6,,,,,,,,,,,,,,NM,NO,28/06/2016,12/07/2016,9,27/07/2016,,,,,,,,,,,,,,,,,18/08/2016,18/08/2016,Yes,NO
O&R,SolarCity  ,DGINT-00212,WEST,Montgomery,12549,15-6-13,East Wallkill,NO,0,5,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,13/07/2016,,,,,,,,,,,,,,,,,18/08/2016,18/08/2016,Yes,NO
O&R,Other,DGINT-00213,WEST,Bloomingburg,12721, 12-1-13,Bloomingburg,NO,0,7.68,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,13/07/2016,,,,,,,,,,,,,,,,,15/08/2016,15/08/2016,Yes,NO
O&R,SolarCity  ,DGINT-00214,WEST,Mount Hope,10940, 7-2-13,Otisville,NO,0,4.2,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,13/07/2016,,,,,,,,,,,,,,,,,16/08/2016,16/08/2016,Yes,NO
O&R,VivintSolar,DGINT-00215,EAST,New City,10956,45-4-13,New Hempstead,NO,0,6.88,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,29/07/2016,,,,,,,,,,,,,,,,,03/11/2016,03/11/2016,Yes,NO
O&R,VivintSolar,DGINT-00216,EAST,New City,10956,45-9-13,New Hempstead,NO,0,6.45,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,13/07/2016,,,,,,,,,,,,,,,,,02/09/2016,02/09/2016,Yes,NO
O&R,Empire Solar Solutions LLC ,DGINT-00217,CENTRAL,Harriman,10926,71-2-13,Harriman,NO,0,7.6,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,13/07/2016,,,,,,,,,,,,,,,,,05/08/2016,05/08/2016,Yes,NO
O&R,SolarCity  ,DGINT-00218,WEST,Middletown,10940,109-3-13,Washington Heights,NO,0,7.6,,,,,,,,,,,,,,NM,NO,28/06/2016,13/07/2016,10,15/08/2016,,,,,,,,,,,,,,,,,30/08/2016,30/08/2016,Yes,NO
